rnd_np,rnd_ds,Average,M1,M2
128,128,0.48938413973973455,0.4948380435043361,0.49910827515366096
128,129,0.49228179084818324,0.49277218245874294,0.4933988361884792
128,130,0.48578407006545027,0.4891765976265017,0.4931003780599439
128,131,0.5055222066995977,0.5107727484076026,0.512173779122976
128,132,0.4430010817350918,0.444843188626173,0.4464578838951166
128,133,0.4640244684268504,0.46929746019845864,0.4699412842012018
128,134,0.4755472970917368,0.47640339438307633,0.4779863412843553
128,135,0.45134087541290013,0.4597315730607735,0.4607581735964598
128,136,0.4671123313195249,0.4769638888321036,0.47976465154706077
128,137,0.4801830258052714,0.483783410628969,0.4846194259246678
129,128,0.5106119374063651,0.5209491260295314,0.5215997212212746
129,129,0.4958746929612949,0.500438466035267,0.4989573360222158
129,130,0.4661017720565123,0.4804865604227639,0.48272979502911195
129,131,0.49823637093072526,0.5074619839585884,0.5071901747567684
129,132,0.5024793827319786,0.5036218042962401,0.5051960531482024
129,133,0.4710469954527846,0.47459483775780187,0.47425748869729445
129,134,0.47939588475609085,0.48833779814146483,0.4914954445951751
129,135,0.5091670527674973,0.512788682809006,0.5156797225613283
129,136,0.5097035432775997,0.5140614405166206,0.5157050148762515
129,137,0.49969409817722976,0.5037347819975051,0.5029040961117555
130,128,0.47537685510543587,0.4825909946508237,0.48468488531480514
130,129,0.4725580711826483,0.4764852234064575,0.47982200407798353
130,130,0.4695418917286006,0.475237428225054,0.47857505660269917
130,131,0.49587272735936605,0.49945414859974513,0.5015251706015954
130,132,0.49239015054926016,0.49586395226970914,0.49697243736531693
130,133,0.47953369294681386,0.4892709611755134,0.4895699268849433
130,134,0.47436633660643446,0.47923539395573966,0.4788915287497483
130,135,0.4596132386820644,0.4683981072664488,0.4677514800813494
130,136,0.4524125574223021,0.456458220659547,0.4575636907238595
130,137,0.4725040119652686,0.47840821979181997,0.4805555263997472
131,128,0.48086430196400365,0.4862327166081294,0.4868046666339125
131,129,0.5037921698745926,0.5119390636521739,0.5093370088614682
131,130,0.472882288105459,0.4782078454525071,0.48240990215695206
