rnd_np,rnd_ds,Average,M1,M2
128,128,0.4891027041633714,0.49453029069971244,0.4992779044006978
128,129,0.4928263231241029,0.4891869428651169,0.4923477397459699
128,130,0.4864656355116324,0.49387179012559257,0.494399054044621
128,131,0.5066338601249489,0.5099876690689125,0.5116870437788237
128,132,0.44232106956995476,0.43514167511772256,0.4422503263343831
128,133,0.46339980956129556,0.46348626250631575,0.4680358245448316
128,134,0.47510664771401345,0.48017001616397054,0.47928562265312113
128,135,0.4512016635681089,0.4573370489063196,0.459310496142521
128,136,0.4689109950441696,0.47986822588395767,0.48057724390687334
128,137,0.4814534906995786,0.4728521988227096,0.4800100032030145
129,128,0.5104268025778043,0.5219687380365096,0.5216346057327733
129,129,0.49704366902573477,0.5013537193365929,0.5000619773653926
129,130,0.46582908128774403,0.4718438741875535,0.4815506953269292
129,131,0.49842180919208856,0.49807271094412026,0.5057402374148221
129,132,0.5027606101858136,0.5030803911690744,0.5048805302397106
129,133,0.4711630371995767,0.47121200863773893,0.47357828454826134
129,134,0.4790030583220828,0.4829088252575331,0.4908310271202622
129,135,0.5092427308077655,0.5089669341103795,0.515766429232556
129,136,0.5079635019806908,0.5148614447751547,0.5154502335207554
129,137,0.49908189516497037,0.5033010914550741,0.5017212099595232
130,128,0.4778997625143157,0.48262083488677565,0.4852650809283083
130,129,0.4723406625897427,0.47791007842972455,0.4798147595896694
130,130,0.46919959165414105,0.47720587980074936,0.47888331059221045
130,131,0.4954970132452819,0.4876672742433323,0.49729516762051584
130,132,0.4914045370230401,0.4960401220029528,0.4964343369358197
130,133,0.47886936846661976,0.48717261238006476,0.4900137117649098
130,134,0.47376256703744957,0.4830791416876453,0.4799180751822729
130,135,0.46005205148725536,0.4685252762850006,0.46812427470496465
130,136,0.4517112527827069,0.46729896819652883,0.4614541059168661
130,137,0.4713335108950229,0.47728224150454857,0.48066664559827244
131,128,0.48191652302637566,0.48455281483042556,0.48675478308826464
131,129,0.5045105813623091,0.5109261718176944,0.510450608144614
131,130,0.47336842208564234,0.47802314494147646,0.48154204505026
131,131,0.4873665337387524,0.4878685561009,0.49067096186128706
131,132,0.49893896719670766,0.5031230550567649,0.5044831426451634
131,133,0.48565039352461736,0.48633354005421126,0.48748396284186135
131,134,0.48762347467434547,0.49218832731681006,0.4916439621306882
131,135,0.49037949215081345,0.4930376594634554,0.4988944481696246
131,136,0.5066173691745346,0.5087797711296775,0.5129419117367782
131,137,0.482672709278053,0.46686500714452583,0.49628997445684153
132,128,0.492480673113657,0.4994795686609213,0.49969043115824974
132,129,0.5053666758078939,0.5143138493647325,0.5109998532212415
132,130,0.4850152797935248,0.5000197871899688,0.5005792183815465
132,131,0.4966201355350293,0.503126056608843,0.5062425133978353
132,132,0.5140671898593845,0.5181703079963293,0.5204571203976482
132,133,0.529043719684333,0.5334413483495346,0.5328460063530673
132,134,0.49912572004958455,0.5066211784096003,0.5092205752641176
132,135,0.5246310677222699,0.5224199258332595,0.5213776973424106
132,136,0.5319177674550692,0.539702710979567,0.539570720683974
132,137,0.5223352434889864,0.5236022937968562,0.5249665732934957
133,128,0.5135125524113298,0.5060514391812488,0.5109275853685606
133,129,0.5038317026044911,0.5131114871853305,0.5169483902361216
133,130,0.4899282774834794,0.4973008828894684,0.5023803297528265
133,131,0.49948491886986374,0.5105927480148177,0.5095401605462362
133,132,0.5250766398926972,0.5257946304585703,0.529799370834777
133,133,0.5080065800457432,0.5138175441680686,0.5218753607085971
133,134,0.5038454622375929,0.5093135567084517,0.5185266306249086
133,135,0.5168703106657089,0.5260150862428792,0.5252595704517421
133,136,0.4922135597868763,0.504418856608412,0.501432279514382
133,137,0.47579635850886,0.4871639687524506,0.4855955797637865
134,128,0.5198095476824451,0.5218384295519073,0.5194597839790344
134,129,0.5254448583553288,0.5352540944621937,0.5367704732699686
134,130,0.5519374709766851,0.5622264764286651,0.5585914903124127
134,131,0.5337371732351082,0.5475931241327459,0.5455235625341335
134,132,0.4962579141266941,0.49979543665059917,0.49999907820942413
134,133,0.5060006189624943,0.5110852695593897,0.5134184491425725
134,134,0.508287969915252,0.5089152440147938,0.514224153699102
134,135,0.5056496715686338,0.5098659096833553,0.5145928137474004
134,136,0.5219229193690722,0.5260331999610546,0.5250490135942261
134,137,0.530349393876967,0.542900712340779,0.5443086649996078
135,128,0.48988504827887047,0.4895907218001505,0.49141220108790645
135,129,0.5233105521068007,0.5272093589745251,0.5263977966406667
135,130,0.4952953590474191,0.5001841021082031,0.5011166152961509
135,131,0.4931566782891224,0.5106338773386245,0.5150980361508862
135,132,0.5039380340546503,0.5077333876077498,0.5090863123902313
135,133,0.4816737995431593,0.48348936234626966,0.48226896104292216
135,134,0.48712107880812816,0.4964439901728922,0.4949204939501975
135,135,0.47855402249512363,0.48848381605649854,0.48723737045570886
135,136,0.5191255402859586,0.5269821267181107,0.5263489960252569
135,137,0.5058239332559397,0.5119171795104505,0.5137005209914494
136,128,0.5001673283162648,0.499625526770825,0.5037880045122975
136,129,0.5127434030255276,0.5190397788909553,0.5206485955090306
136,130,0.5037374502596681,0.5033355782603448,0.5053581042667321
136,131,0.511952278016739,0.5179060275825146,0.5188105704026414
136,132,0.48089188430541385,0.4832190256604426,0.48365782784324063
136,133,0.4980456161684964,0.4950796078967345,0.4991986635974618
136,134,0.5169300342217528,0.5195188756281125,0.5182008877130645
136,135,0.4946168840866334,0.5089154868005036,0.5056657777966832
136,136,0.505280441608239,0.5131122269484953,0.5156702110520588
136,137,0.5119405214683607,0.5217366332364463,0.5213906203214627
137,128,0.47397916781060384,0.4878128253494413,0.4891504624360257
137,129,0.4666592630980909,0.47196056315343504,0.470944276768857
137,130,0.4635319228336863,0.47339746677047917,0.4759915630512245
137,131,0.4756357122920162,0.48217457630712734,0.48033812358592326
137,132,0.4802629619680732,0.4917569675443751,0.49164243347385045
137,133,0.4557810310531024,0.4676296227077617,0.4640530709741147
137,134,0.4828303827738874,0.4918707259980012,0.49115384865554185
137,135,0.45545210365638233,0.4728122060677792,0.46849445294062286
137,136,0.46556520783700944,0.46944793635526383,0.46885928684638234
137,137,0.490071501883561,0.5033015153848613,0.49893608066498246
138,128,0.47976376297875073,0.47368131802266333,0.47860455643162714
138,129,0.48265755474517585,0.4871301760090893,0.4906654781660797
138,130,0.4745477068747018,0.4853078278226602,0.48284210493806157
138,131,0.5235439192854521,0.5274948353900163,0.5311840193672055
138,132,0.4789832131714381,0.4886132939580866,0.49239772502284335
138,133,0.48708487186719046,0.49236340908711107,0.49637131591937267
138,134,0.4787328052849493,0.4902197027229412,0.4927186340263159
138,135,0.4854662450280044,0.4907930517233726,0.49499044655907964
138,136,0.46799933435613567,0.4676577427902043,0.47372614850471023
138,137,0.4851940038626167,0.49021309158373444,0.49626432480931726
139,128,0.4992912342459285,0.5058481343387708,0.5090265751666713
139,129,0.5714853155994802,0.5659660116057205,0.5681832432700974
139,130,0.5474937128139237,0.5529524642376825,0.5534321520522201
139,131,0.5394771025749796,0.5509051725334497,0.5488224501677933
139,132,0.5215316217615952,0.533124959470445,0.5318264694230072
139,133,0.5249202688531425,0.5330882668690657,0.5362507578235787
139,134,0.5151716090472978,0.5202659641885563,0.524400003018458
139,135,0.5503623588754751,0.5496289957818545,0.5515450576377094
139,136,0.5125327787069278,0.5198811581498991,0.5206219058817958
139,137,0.5206289334583196,0.5340987623986857,0.526918258161457
140,128,0.5045555824735606,0.5168631550481949,0.5180564272835047
140,129,0.445236864927243,0.4409582911655459,0.4469267378180163
140,130,0.49225294267383185,0.4957572488659719,0.4970470920657437
140,131,0.4786047822894729,0.47503691462330727,0.4803687897990773
140,132,0.46109370132858507,0.4689060082102413,0.4681458383708435
140,133,0.47613145443465515,0.4856003502093288,0.48229520008491145
140,134,0.47645332242494753,0.4754331309914238,0.482994122224532
140,135,0.49342288768524034,0.49959217256464505,0.4980776913722604
140,136,0.48203811587232526,0.47570222541455587,0.4803755896855154
140,137,0.47353347902341386,0.46769768314756444,0.47551963549332116
141,128,0.4761922786548075,0.4720680597072298,0.4731227634796003
141,129,0.5050415311744456,0.5066544596171232,0.5037538055685812
141,130,0.48680483436369587,0.4851281047846281,0.4904845440531889
141,131,0.5022467416253555,0.5002139267169292,0.5006991670274252
141,132,0.5019287107560666,0.5137730236426775,0.5074276316172455
141,133,0.5244620012891579,0.5302098624982188,0.5270001332308759
141,134,0.4883810676157717,0.49260058267716184,0.4931565994153825
141,135,0.4920340108003821,0.5062947533572169,0.5023521671799325
141,136,0.5067154539137495,0.5129988105756744,0.5132069234002411
141,137,0.4663325742463118,0.4652310358080631,0.4621786242630558
142,128,0.5158791014487574,0.5169933612896012,0.517917166116699
142,129,0.49604054353293314,0.4994539837477439,0.49707828765701534
142,130,0.4986195734009109,0.5102059309778959,0.5057984973246803
142,131,0.5002151084597491,0.500466403245711,0.5069989116267195
142,132,0.5142018374284593,0.5160891136688466,0.5165363589570577
142,133,0.5117700548542651,0.5172627720487742,0.5128480654688491
142,134,0.4695060773505011,0.47506724909949327,0.47791227141630693
142,135,0.498027911713974,0.4972188753742288,0.497622448204022
142,136,0.5060361809824653,0.5152803663259204,0.5137804192371792
142,137,0.489182998030255,0.4902277457228094,0.4921902308828378
143,128,0.4923624233855892,0.49930040587902547,0.49698590371071216
143,129,0.4900001431095345,0.4965965461562365,0.4995379842907429
143,130,0.49825746304397295,0.5093771123147279,0.5085704402520583
143,131,0.49322696229484964,0.49658294124882785,0.4982565277602292
143,132,0.509689682273851,0.513488705712651,0.5181378266421557
143,133,0.47956556251579724,0.48939762985875407,0.48985948658690887
143,134,0.5097437041936372,0.5135237827045309,0.5145145537066697
143,135,0.49576003995582407,0.49971195858076783,0.5001266828765447
143,136,0.5072073284540616,0.5138526822109488,0.5103387428067852
143,137,0.4836062813393352,0.48602708136781836,0.48750141740224795
144,128,0.45006291908207513,0.4547455397821983,0.45384172609822226
144,129,0.4992593899487584,0.5037316356030083,0.5015454253641958
144,130,0.48566244897759975,0.4878658189773354,0.48893824268503316
144,131,0.47064614178971304,0.4865283777904345,0.4823231812591451
144,132,0.46705741881409935,0.4713522629416664,0.4670807862796977
144,133,0.46810254705953297,0.472237427345239,0.4722336248739734
144,134,0.5181310459630144,0.5284377980328907,0.5233491645292127
144,135,0.4807641140248652,0.48664110968495666,0.4855601957172503
144,136,0.46551804914188555,0.47458396164972144,0.4716225823650457
144,137,0.47879004482192755,0.492809387543785,0.4917589447607191
145,128,0.5077235781309308,0.5061380663323446,0.5131373061380365
145,129,0.5329039955137264,0.536586243052531,0.5370805694956542
145,130,0.5174699983472948,0.522597528356337,0.5209434832279015
145,131,0.5072072065502216,0.5126171956401444,0.5189056046195194
145,132,0.5247071261123841,0.5172636569018785,0.5239651295370027
145,133,0.5412813004235283,0.5472951480060253,0.5456615315159018
145,134,0.5280843496534994,0.5395891666187609,0.5407232151469079
145,135,0.5382584140618948,0.5408716032446332,0.540395956764961
145,136,0.5350557165207909,0.5314034781873337,0.5366360834744721
145,137,0.5250839291554164,0.5289853003475093,0.5300048431843398
146,128,0.4960805908420573,0.49128735778635085,0.49838845927882486
146,129,0.478579231492807,0.48143200691233645,0.4843336500148073
146,130,0.502036441027144,0.4973472315038342,0.5015729206768735
146,131,0.45293370201172695,0.4523335813103948,0.45561703002101944
146,132,0.503131992370984,0.5050370835938792,0.5110228966144483
146,133,0.4889791505390539,0.47552358626363544,0.48383057444904143
146,134,0.48478649592701295,0.48394235785477163,0.4906819825319575
146,135,0.5041641219557216,0.5107082761099673,0.5100951574220364
146,136,0.4879674561361308,0.49189119842838014,0.4955607062894467
146,137,0.4904026818259603,0.4794367340834951,0.49126488535938007
147,128,0.5003244554965243,0.5029883731026767,0.5036841362423887
147,129,0.5198123013363343,0.5252237013937732,0.528165601591283
147,130,0.5190884820608823,0.5184413259071277,0.5209074947304297
147,131,0.5228242505613241,0.5209620818797227,0.5228302722727063
147,132,0.4959487616352008,0.4986149360779247,0.499296685966812
147,133,0.5193219059671701,0.5249660683911653,0.527863034789171
147,134,0.5137059967060231,0.5184700778358368,0.5198629423331497
147,135,0.5134716828978068,0.5144458955748374,0.5138612630756022
147,136,0.5292797065998854,0.5363252301783754,0.5339077046528049
147,137,0.5407034087293631,0.5400066659091164,0.5418787541240948
148,128,0.5134821348418166,0.5194920702474969,0.5182531186447514
148,129,0.5027535075638425,0.5060193867642745,0.5055596449983695
148,130,0.5124269787694395,0.5094514385427809,0.5143338584917094
148,131,0.5014024048342595,0.5058140008273758,0.5095392981321762
148,132,0.5260758485090715,0.523281106409758,0.5293271361606018
148,133,0.48998115300307854,0.49299159533229775,0.4951519474823841
148,134,0.497839147694648,0.5039539802521852,0.5092138639523938
148,135,0.4781208935267173,0.48464352196256666,0.4831644914496353
148,136,0.5160161137014205,0.5248460268841817,0.5247120271282301
148,137,0.4909815155584519,0.49403769055111707,0.48991157645773525
149,128,0.4773090188589606,0.4734877399829342,0.4838585835343706
149,129,0.4694827404921906,0.4804569057735093,0.4789567496385521
149,130,0.4807919218988534,0.4890648024308987,0.48844438985985866
149,131,0.4621916294983544,0.4643808816639476,0.46520795839429685
149,132,0.49361286539757315,0.5036090278134969,0.5026331708375076
149,133,0.48172343843401516,0.466920302344087,0.48182941809857605
149,134,0.4640345017020036,0.46445185776103076,0.4692266804946774
149,135,0.45489212907841703,0.458562854141198,0.46102242414890826
149,136,0.44661774352870165,0.44378173176849245,0.44798905518894105
149,137,0.48338847514489985,0.4890706654780699,0.4914913570090212
150,128,0.5017028523020919,0.5068514497870353,0.5064891364518941
150,129,0.47978402680912396,0.4850283745636954,0.4875760625126513
150,130,0.4828871715865287,0.49767349305037245,0.4966329150813319
150,131,0.508149059189128,0.5098570282254793,0.5099912184469305
150,132,0.48932882663600186,0.48975908565597076,0.48710693498141566
150,133,0.49626492003718037,0.4959418349502876,0.4986338315145516
150,134,0.49054425125004586,0.4993158798539926,0.5000800409357467
150,135,0.4920715719505039,0.4881095002293582,0.4958608055294122
150,136,0.4936213700270236,0.499130731089277,0.5017320472190884
150,137,0.5029540829053025,0.5020346149976518,0.5045495110587188
151,128,0.4893529511163587,0.49261729358743744,0.49416279482678743
151,129,0.4884590272165557,0.4916182532634954,0.4935874076420729
151,130,0.4675430660309298,0.4830944948936005,0.4774981695192254
151,131,0.4738188539568796,0.4698892362992321,0.47475832257593364
151,132,0.48589410600795446,0.49652406969402546,0.4928478857331912
151,133,0.4853006510741896,0.48688730678291253,0.4861343289157679
151,134,0.5009921896404298,0.515374440508924,0.5107455148490271
151,135,0.48244609549444306,0.4783054578585427,0.4815163300039309
151,136,0.5037217726164289,0.5053759558002009,0.5076157896676389
151,137,0.4777363433003834,0.48046490421068055,0.48062115117106796
152,128,0.5226036826445362,0.5395757051446589,0.5353235486801324
152,129,0.4882238336941425,0.490491424660256,0.48763247825579087
152,130,0.47865069838052665,0.47931023894335445,0.48428131232412747
152,131,0.4858829337466005,0.49785041301428395,0.4904926956256729
152,132,0.5146089504719162,0.5264229401278017,0.5248525620263462
152,133,0.44850147735322815,0.45534955766048785,0.45728527200067093
152,134,0.5062710973230148,0.5081290482441434,0.5153813113483023
152,135,0.5129458753700515,0.5208927992704043,0.5216484353740662
152,136,0.47694170168878536,0.48275638789794806,0.48789915712605386
