rnd_np,rnd_ds,Average,M1
156,135,0.5020149755719404,0.5074541464219151
156,136,0.6292635864920942,0.6260200653122217
156,137,0.6579173313002314,0.6410243496979733
157,128,0.628184766755111,0.6620180848914777
157,129,0.6077797124162001,0.5744013980879918
157,130,0.656129186157518,0.5277051486572583
157,131,0.5462184154180492,0.550272924800589
157,132,0.40554507002966744,0.4710552789981236
157,133,0.5265359985766788,0.48080365148000354
157,134,0.6758917025554687,0.6153079715579661
157,135,0.5177404052268929,0.5554398520835581
157,136,0.45287813319574904,0.48509866337527907
157,137,0.7629236520850405,0.5653176766460246
158,128,0.5562968157607291,0.5011712545880692
158,129,0.46281960009639994,0.3989535680251172
158,130,0.34272897332225344,0.3532798409109034
158,131,0.5268734990944742,0.4492670956803125
158,132,0.3540993025077667,0.400684697892322
158,133,0.6267716862782542,0.49545530292607365
158,134,0.6569707858604025,0.5112737696035173
158,135,0.4820270371022044,0.48578489443520195
158,136,0.5508619871618625,0.48285830837141064
158,137,0.7110571871802509,0.5374203859768807
159,128,0.754329203576729,0.6914642761804519
159,129,0.6318514623329528,0.6011679052994809
159,130,0.5843505640258249,0.5394758876286805
159,131,0.5435446197750109,0.508733315886526
159,132,0.5671102878169008,0.5394566711221793
159,133,0.785489604662344,0.5385027906279951
159,134,0.8445474554977498,0.6253974578908268
159,135,0.6147832497675123,0.53862492470304
159,136,0.617233193238751,0.5083159947131867
159,137,0.46225486130171056,0.5231751545785408
160,128,0.6149791609590156,0.6829355438059691
160,129,0.6399541243207509,0.505527895480028
160,130,0.656255439879428,0.5652138655053169
160,131,0.6423172315834091,0.46552923371557825
160,132,0.6289227259163186,0.6549370623189893
160,133,0.6641726718037788,0.5724420534533087
160,134,0.7724664862506615,0.6729224087806902
160,135,0.6329388135703904,0.5437917309479049
160,136,0.6721912756304337,0.37755563138798953
160,137,0.5853017491711157,0.6248783879967564
161,128,0.5801725710117254,0.5395661205456812
161,129,0.4374755238512017,0.5284598178655537
161,130,0.5951382671027685,0.5435319258123177
161,131,0.559365545268488,0.4870812483480087
161,132,0.46460645211659735,0.48606754035918476
161,133,0.4401352136602673,0.4427742664498705
161,134,0.5977036214429983,0.6438835849112285
161,135,0.5660590128540971,0.5460151201362363
161,136,0.5441150060956274,0.5746162734677785
161,137,1.0301821396022754,0.7941003376219486
162,128,0.711114282918345,0.7020548905531336
162,129,0.5723503276566131,0.5206985188076464
162,130,0.6176205346962803,0.5429183116472422
162,131,0.7008130815005478,0.6366428020342434
162,132,0.7926310482489777,0.8049533738765772
162,133,0.5945582894502295,0.590532102363847
162,134,0.6143275818756855,0.5427447145528894
162,135,0.5485812707990065,0.5480815518878782
162,136,0.4851085405473473,0.5146295675807107
162,137,0.4358912807081194,0.49238199645700514
163,128,0.3570991702085338,0.2799153539377589
163,129,0.22077557644389562,0.2833872504105366
163,130,0.4156254197641287,0.22135353137951314
163,131,0.4064501071709644,0.36365981702379185
163,132,0.5251054912831303,0.5321508040956417
163,133,0.3351548621216315,0.30779672083614684
163,134,0.26839432393170276,0.39718944180651133
163,135,0.46797007272187646,0.4163821129889025
163,136,0.39835722287328773,0.41270580386306105
163,137,0.35548944611598443,0.35037697102501203
164,128,0.5228872964604973,0.4457680068879376
164,129,0.5086011299493403,0.5401219320280016
164,130,0.49077741835191746,0.5314722244295853
164,131,0.42694914356826247,0.48551774542610776
164,132,0.6623368613153345,0.5828574964337958
164,133,0.4284006803338677,0.3929952163258409
164,134,0.7224074595725376,0.5673293448754572
164,135,0.7720786427247982,0.6612714821094172
164,136,0.6815150045464249,0.6422621729397787
164,137,0.5296475537486155,0.4713211733604953
165,128,0.2807205677368584,0.3342117153007435
165,129,0.4254004435104989,0.35850078203053437
165,130,0.4640240520742851,0.4539231899351366
165,131,0.2682168019930923,0.24747964279107887
165,132,0.4970236366668207,0.36715336935808607
165,133,0.49685611840384764,0.3326930887211697
165,134,0.4915598246458194,0.3730475068547754
165,135,0.4914574527485178,0.4533765143713704
165,136,0.5571829028237756,0.40763379047545883
165,137,0.4014598497000863,0.3717838891932288
166,128,0.6736431232307746,0.5602069786231315
166,129,0.7515892181868227,0.6077140228400985
166,130,0.8091061940890507,0.5571214265506714
166,131,0.7485838759000117,0.6538769422028019
166,132,0.8540956420317901,0.671406721070088
166,133,0.6134600634255922,0.5391818054376752
166,134,0.6986700173443354,0.5577468943954567
166,135,0.6457462368530283,0.5140975082896652
166,136,0.6087980697285533,0.5831081439876288
166,137,0.5821800242475594,0.5654369455777369
167,128,0.824570496712921,0.6510520543085221
167,129,0.6584170873919877,0.5741418736605819
167,130,0.8649295986599215,0.7305553377787845
167,131,0.7585410413758026,0.7338671575703724
167,132,1.0166943885168238,0.8196175110383029
167,133,0.813859314160144,0.7168567906838245
167,134,0.9546932449082306,0.7990578830707303
167,135,0.7567576457615125,0.6872641349768946
167,136,0.5639628761580553,0.5573514761930777
167,137,0.9231698275565611,0.7989324334026794
168,128,0.639367765510474,0.598607245002447
168,129,0.6953273333983901,0.7046377851738188
168,130,0.70308586922109,0.5767581638715723
168,131,0.643340200004552,0.6631532341356049
168,132,0.5832728460060757,0.58270710098797
168,133,0.6646480258093612,0.6301852379194501
168,134,0.635980570552675,0.5774885264223417
168,135,0.5955111062376048,0.6960791202670531
168,136,0.643184803287839,0.550534971381671
168,137,0.5108605364830705,0.4932739407910209
169,128,0.5347015072929523,0.5395936260869755
169,129,0.4528623263412763,0.478097313514505
169,130,0.43204213990354673,0.45473331371317205
169,131,0.4866666644983977,0.49099626267982904
169,132,0.5183619554634443,0.5199134348286633
169,133,0.4034962507181105,0.3661841646242272
169,134,0.5049017874317495,0.5078148474750235
169,135,0.61192805945382,0.5536723681084583
169,136,0.46646039098328346,0.46346939654679925
169,137,0.666081607880568,0.5816884428541081
170,128,0.36957119043388553,0.3616748198245131
170,129,0.6791134872156377,0.4622625347283781
170,130,0.5160334345670095,0.47454302536990045
170,131,0.46949353475280187,0.37216653730129545
170,132,0.3937946367298544,0.4053189603994074
170,133,0.4997957802352249,0.5702847555695544
170,134,0.3990807663768437,0.4718199285871377
170,135,0.478629484957545,0.46024920421467636
170,136,0.8135881680630377,0.5254721182610315
170,137,0.7088266002894879,0.5725291173077469
171,128,0.4648148847565726,0.5201583408629539
171,129,0.5170204637906588,0.45667214974136183
171,130,0.6259273230721738,0.5966910959108304
171,131,0.7034846139681814,0.4717659696284744
171,132,0.3724849753909618,0.4034360134826938
171,133,0.5793134008872755,0.6170307829799818
171,134,0.6142133603288957,0.5759356270849378
171,135,0.5178870818831397,0.4852333179956414
171,136,0.546411301276805,0.48188222071538456
171,137,0.3999776911448289,0.4268683075101384
172,128,0.7053251127734917,0.6003395701181441
172,129,0.525587039692487,0.3952237530136028
172,130,0.43435212171507886,0.3177755737888154
172,131,0.29544747114812664,0.28370399633100946
172,132,0.5223409046376217,0.3995692902119301
172,133,0.44823710786200205,0.35015204682187495
172,134,0.5218676376710001,0.5217192192761054
172,135,0.40865839075537025,0.3321179978643069
172,136,0.5640351340214744,0.4480702905670089
172,137,0.7158578953522697,0.6052397414512746
173,128,0.5662275930573151,0.4504301622199604
173,129,0.3178956659186706,0.3631569013890335
173,130,0.5581586113467126,0.45549420939883156
173,131,0.3959532519279416,0.35099122034748775
173,132,0.20173479798629312,0.2878668862175321
173,133,0.3825949010478942,0.3578995528853779
173,134,0.398352479615746,0.3687511759435289
173,135,0.2264020226745616,0.24542842092061778
173,136,0.5129190513701861,0.5314858236980744
173,137,0.38824785904423537,0.2899165270626457
174,128,0.750721008046561,0.5977654249689164
174,129,0.5786777647051744,0.5440156590145753
174,130,0.7257522649336619,0.6004951599982723
174,131,0.6964924127876859,0.6243663103557434
174,132,0.42995643007048373,0.38620981655821746
174,133,0.3476604917986762,0.4189606610231231
174,134,0.6373112642887045,0.6157732049316794
174,135,0.6191782164643356,0.5371591280373944
174,136,0.46827286210008773,0.4699705115166023
174,137,0.659107791048346,0.6270416972439246
175,128,0.7179474497968006,0.6424954109400695
175,129,0.796304307428182,0.6640838006766259
175,130,0.6154636480631119,0.5088615635216331
175,131,0.6274726930385081,0.599026172365397
175,132,0.6438879467576839,0.5297432574570307
175,133,0.5543965361621022,0.5673427584631641
175,134,0.8040611170415101,0.6150382242808794
175,135,1.0391211865772154,0.7475739136775736
175,136,0.7030786262198823,0.6447787087065072
175,137,0.8010264744281684,0.6715832110139616
176,128,0.29299950508198314,0.3046148342532502
176,129,0.37728199019443937,0.3124353575822084
176,130,0.3230421755399311,0.2924057696162521
176,131,0.3849675649702179,0.32617559432980303
176,132,0.5665512395522753,0.49324027029181233
176,133,0.450016047952286,0.41989837855956164
176,134,0.41814918233576137,0.36180077922345594
176,135,0.5223352371406087,0.4520407270884552
176,136,0.3591155554500755,0.2900105591374201
176,137,0.3305579124395608,0.3196508420468787
177,128,0.5415505057875503,0.45053444607309334
177,129,0.8847246199312824,0.7102499645244307
177,130,0.5937980616438063,0.6726178593656905
177,131,0.4267121564264669,0.48861842064614724
177,132,0.5029335144238929,0.44197825191511464
177,133,0.4710453335695134,0.38352354929187044
177,134,0.5972390140396963,0.5587454963518667
177,135,0.6322692224976351,0.5187448852468189
177,136,0.6138501198126708,0.46596270239069426
177,137,0.7248290773561525,0.5834594429179786
178,128,0.6432199022616535,0.5007581756078097
178,129,0.43430423097821186,0.39995759770625194
178,130,0.5615471497050617,0.5770033565147448
178,131,0.43643225271564284,0.4312281300916292
178,132,0.5916692641982058,0.5284605818961404
178,133,0.8767513066163746,0.7519934458927371
178,134,0.6202620578156859,0.5136616431630865
178,135,0.5664839098672296,0.48984419990861605
178,136,0.6677116333378407,0.6158428588061772
178,137,0.5511846223413478,0.4922092367983234
179,128,0.4644979332536409,0.45680362837515925
179,129,0.4464868202601133,0.4021898603298813
179,130,0.3758385092326889,0.28873935952902785
179,131,0.5992968607490868,0.5473558673868874
179,132,0.34426591258553163,0.389054698772374
179,133,0.44358152377936966,0.35676730033006787
179,134,0.5991461743714879,0.5207834535654471
179,135,0.5367362186182745,0.44480755643946135
179,136,0.49205382060630826,0.4187291328455891
179,137,0.6924450853655874,0.6046462828161709
180,128,0.5592231853568297,0.3943499978923556
180,129,0.3912405887958454,0.3899051016786
180,130,0.42858523705642765,0.5266646295249867
180,131,0.5365857870690256,0.493756721058687
180,132,0.6388611816037372,0.5472242658779372
180,133,0.5316173641386405,0.5265875260950633
180,134,0.41792982474166285,0.34373754560180114
180,135,0.6016155655244443,0.5498604371787739
180,136,0.5075046320422535,0.4228191653232869
180,137,0.47369883042772953,0.4406209253208018
181,128,0.4960482974938161,0.4498286093689262
181,129,0.49551643208965396,0.45007593210912306
181,130,0.40817371798462576,0.4350727125623392
181,131,0.3504142422823736,0.4631752760576767
181,132,0.31207875339696817,0.35593630707855345
181,133,0.5586710114379791,0.4875311376777676
181,134,0.41314012980629516,0.4269298724312226
181,135,0.5287671064181542,0.5458523310830785
181,136,0.5810420750537892,0.552736700272021
181,137,0.6112279181575497,0.5219325146379901
182,128,0.7237083327278215,0.6410624725021147
182,129,0.6791560255041935,0.6133530483823721
182,130,0.8048921088954689,0.6145967800348522
182,131,0.8188594380287627,0.700727724775683
182,132,0.8113065101827196,0.7509954754357729
182,133,0.595071241723329,0.5238865447916997
182,134,0.47872096505774353,0.4412149299353899
182,135,0.72828043612785,0.6410102915805331
182,136,0.7151427018343317,0.643623894379417
182,137,0.7392630528945351,0.6910794621873905
183,128,0.2125510131656622,0.17207598494718063
183,129,0.39362564961828816,0.368135855634332
183,130,0.43472641457514855,0.4722075392405139
183,131,0.45008520762553905,0.4253899015566955
183,132,0.32257901327871524,0.3784095638115667
183,133,0.35393283510582957,0.41645281150552205
183,134,0.16626277980113818,0.2667726761281518
183,135,0.3857144613189597,0.3241200453163027
183,136,0.359802587973579,0.4247480669709781
183,137,0.2730942605191837,0.3473867529010973
184,128,0.6051180194113704,0.6436119526929056
184,129,0.6500747248528209,0.5563846577711011
184,130,0.5924201991610654,0.5758285313626685
184,131,0.8601669541176484,0.7469109092821914
184,132,0.5830759266117649,0.4712217234459135
184,133,0.5606144668779965,0.5484883221730384
184,134,0.48894807027379583,0.465659614262258
184,135,0.6964900447130155,0.6258979756685359
184,136,0.6533849685373501,0.5475913552945865
184,137,0.565987543268761,0.5728895074856573
185,128,0.41648143679782973,0.4435416747205459
185,129,0.6038543967558785,0.6216801937088916
185,130,0.6108421780437755,0.5583007797017832
185,131,0.5561436447878105,0.5799944936002867
185,132,0.6698377815819632,0.5332718782302737
185,133,0.501039035178606,0.4411702470808974
185,134,0.6558703802179352,0.6246826866077501
185,135,0.4939829735892281,0.4635376897030962
185,136,0.4322564819408856,0.512011388118895
185,137,0.6945573176611627,0.5152019436422551
186,128,0.5131680591863135,0.4881954224547791
186,129,0.15996567242725215,0.5014538672313078
186,130,0.6972201329688851,0.3941079201050759
186,131,0.5728816134215835,0.474446305838915
186,132,0.5212987309123994,0.45031939089921214
186,133,0.5907776320159145,0.5090391379901678
186,134,0.44001572064069094,0.43869731911749793
186,135,0.34669182307792956,0.36386323561110223
186,136,0.3640936113303527,0.44782297406734006
186,137,0.3540364510271733,0.3264308944311634
187,128,0.5555610826199273,0.5017659994370414
187,129,0.7042695526575069,0.6086942741499055
187,130,0.48486480579989,0.5448523681833138
187,131,0.2831202671372882,0.3362085419150305
187,132,0.6034595928080322,0.5919744407658066
187,133,0.6136354286997207,0.5908537001392545
187,134,0.6396913748629312,0.5532332031926239
187,135,0.4655329861302179,0.46798950873996376
187,136,0.4847586875952157,0.48305207314474913
187,137,0.5069734268760365,0.5756176873542102
188,128,0.4979993620429516,0.48054864353555926
188,129,0.7465843165873246,0.7087762913145124
188,130,0.7226844958116884,0.7231471956843256
188,131,0.651269742366025,0.6999464845441093
188,132,0.43460115328750926,0.49030618176153756
188,133,0.6523711183152185,0.6798126023789945
188,134,0.6030250754555613,0.632914590119647
188,135,0.6036643100258059,0.5455734248521016
188,136,0.6473072008738252,0.6355507356526527
188,137,0.6471334444487591,0.6855192670953958
189,128,0.4313133465793456,0.4667437704209448
189,129,0.5183015713520385,0.5139081271542248
189,130,0.32998275215878603,0.39030033808863274
189,131,0.31779390670278584,0.41881889036338255
189,132,0.5784798871009567,0.4844786743135875
189,133,0.4085113341521957,0.411733704234571
189,134,0.452122885179392,0.4295709537201263
189,135,0.45309057959269416,0.48296419613667896
189,136,0.3608133066089988,0.38036429717325726
189,137,0.49520083502310364,0.5403485060922155
190,128,0.5902536009134348,0.48524687034853564
190,129,0.47939701965355147,0.4212397211730676
190,130,0.5778547290339114,0.5268086587952102
190,131,0.5093601476823894,0.45819166705261877
190,132,0.4995341356075804,0.4481405964263457
190,133,0.5920316192062423,0.5726367263549245
190,134,0.5871576188031891,0.5205827878059818
190,135,0.6593848685490904,0.5103195384291295
190,136,0.4718212420977924,0.3512298846769508
190,137,0.5824210621059118,0.46988416589377874
191,128,0.56799557770038,0.5563099267739378
191,129,0.47043676314007754,0.48276468791598454
191,130,0.3909372348425075,0.4991280599205903
191,131,0.57244383154991,0.5714469985292263
191,132,0.6050296608139997,0.5295209162729597
191,133,0.6584436483667123,0.6085632547050381
191,134,0.6708156148748582,0.6005908752045073
191,135,0.5170719522958254,0.4822664068335119
191,136,0.6424708519292274,0.5776749971629773
