rnd_np,rnd_ds,Average,M1,M2
128,128,0.48781915368633,0.49148146968002643,0.49245630540579854
128,129,0.4670802466702667,0.4704526069718331,0.4743213422642721
128,130,0.4742885748455148,0.47823578478700685,0.478424542140729
128,131,0.4969438976779024,0.5059978530386555,0.5086282960467636
128,132,0.4944439320662591,0.49814895471901366,0.5009748162853727
128,133,0.4541702435353837,0.4631394529756682,0.4646664156103066
128,134,0.49104684137751764,0.4938417799834515,0.49560134389146093
128,135,0.48048017200824483,0.4844452285261022,0.4867741904395788
128,136,0.45387338306086117,0.45953659606696684,0.4628443087879222
128,137,0.4720539481656122,0.4795440847258076,0.47901797369774357
129,128,0.5107075986990159,0.5125021848401177,0.5114121683638475
129,129,0.5122287176128314,0.5136932660551053,0.5132640219055176
129,130,0.4950222590059507,0.49832454727745634,0.5007381497644852
129,131,0.5106204548320811,0.5159743273481877,0.5183212507781191
129,132,0.5124326306909752,0.5169973447086338,0.5194039983371315
129,133,0.4824820243595914,0.481262468580044,0.4819437213056806
129,134,0.4909885665246817,0.4897041102980359,0.49061707958549244
129,135,0.5090311243010041,0.510523118711831,0.5102260653055061
129,136,0.5103929014396588,0.5119918053425004,0.5129439055521406
129,137,0.5092548248121335,0.5109849645977287,0.5121027112738894
130,128,0.4907373903596618,0.49604431288488937,0.4988761325907044
130,129,0.5018411963285982,0.5083265090194428,0.5105074716506317
130,130,0.534902192478027,0.5374427267142124,0.5370367098132446
130,131,0.5225365804159366,0.5259201406882353,0.526544635312933
130,132,0.5171130969212497,0.5248987973992947,0.5253225465022826
130,133,0.49860825384745866,0.5042424465171942,0.5036482352547774
130,134,0.5209664273290777,0.5218545685942118,0.5229028811690006
130,135,0.515236747932757,0.5196676492845441,0.5211236494677938
130,136,0.5318308944655694,0.5270640835941547,0.5250255620460562
130,137,0.5242018318114803,0.525210308884191,0.5280962577026914
131,128,0.5091183961655759,0.5111424387850645,0.5114886043231299
131,129,0.4799081812186302,0.4831344350595167,0.4851300851747272
131,130,0.46592316977095327,0.4728415740176353,0.4714089687188544
131,131,0.4835805535298233,0.4838996946673724,0.48460398443124814
131,132,0.47227103792321373,0.47314722307876333,0.4736372389404955
131,133,0.5102126414998849,0.508473535805252,0.5088854369327057
131,134,0.5027165551648222,0.5020191755873042,0.5035437269190701
131,135,0.48341123013502496,0.48306409150440055,0.48281368589271495
