rnd_np,rnd_ds,Average,M1,M2
128,128,0.47732053440927424,0.4796428311921913,0.47984961430144085
128,129,0.4720778888032135,0.47776866056497447,0.4840498713566994
128,130,0.4937084780266382,0.4959270157884109,0.4973453379824548
128,131,0.48994989916418596,0.49488325922129855,0.49503799415460936
128,132,0.4728615346656445,0.478141411192379,0.4783487676173214
128,133,0.4655231718095685,0.4693119598029659,0.4710223832583507
128,134,0.4712452480748112,0.47823758578022435,0.48039832412626116
128,135,0.4787008725407856,0.484129846312854,0.4849704892022485
128,136,0.4570421350238151,0.4594804072989878,0.46046596373978455
128,137,0.46094023152302455,0.46524204402141267,0.466776801429691
129,128,0.49738941868696374,0.4976387967063786,0.49868136931853113
129,129,0.48493867815631875,0.489526218675448,0.4916654577918881
129,130,0.48348223726087836,0.491941186295427,0.49301705545583563
129,131,0.5028691947092697,0.5054360207595112,0.5079336986120099
129,132,0.5247946381421654,0.5262987327174218,0.5285631726959542
129,133,0.4947794958030518,0.5034072166041081,0.5043474872630395
129,134,0.5052183458431887,0.5066266799171951,0.5080030622545849
129,135,0.5143795988521724,0.5168835332875151,0.5195517013110935
129,136,0.5128427297785723,0.5148742360504567,0.5173444466787882
129,137,0.4958911496516423,0.501284333197928,0.5028614286547775
130,128,0.5165271472605472,0.519935016639257,0.5211729596139376
130,129,0.5069720080935756,0.5050776419601121,0.5044032267373263
130,130,0.5101736640189254,0.5173746538641467,0.5173512233460926
130,131,0.5401072052120681,0.5408108282430698,0.5405093365563021
130,132,0.4944882595901726,0.4940756882070412,0.4954819489176506
130,133,0.4898324326074115,0.492311552047464,0.49225569044797385
130,134,0.5195534764444008,0.5237053521053707,0.5229541559848764
130,135,0.506565941539671,0.5118639787965027,0.5130142864618092
130,136,0.494630124306984,0.4987852137999007,0.49908793753254194
130,137,0.5107138611828086,0.5106722754980109,0.5108974787671807
131,128,0.4834622961181374,0.48415005394864397,0.4839498017365342
131,129,0.5099115531786497,0.5120462362769961,0.5120642500279884
131,130,0.4824934117488057,0.4846276004745082,0.4826735173885207
131,131,0.48810756371656605,0.4922571618232331,0.49055609627579183
131,132,0.48397043915234006,0.4856050969257281,0.4869318349117934
131,133,0.47830472587594164,0.479896028856147,0.4793174658404533
131,134,0.48543749261339686,0.4909722562555892,0.491241774526722
131,135,0.4841136840195103,0.48787817548407214,0.489442861992677
131,136,0.4768287188556416,0.47831959308756433,0.48011419229653496
131,137,0.4859414051615406,0.48726379380348767,0.48827550640596507
132,128,0.49804711867584517,0.5061004943096373,0.5057682983629318
132,129,0.504125544499799,0.5023853691089271,0.503660599717511
132,130,0.48711940833186185,0.4917847805347174,0.4927077845845126
132,131,0.48778856201347454,0.48978911352994653,0.49040301954899557
132,132,0.4894082034453465,0.490609471792469,0.49251547069785306
132,133,0.5067099961637811,0.5057432306300216,0.5051051057633813
132,134,0.4770123300249045,0.4791388153842989,0.4779965799689602
132,135,0.496273207886773,0.4955103341217484,0.49783270758672754
132,136,0.49161171379543045,0.49438414621511606,0.4945415200645222
132,137,0.4922090034938581,0.493653965270342,0.49617391271222483
133,128,0.47389776634347436,0.47635312405345864,0.47589968072829947
133,129,0.4785746269398984,0.4813805086126172,0.48135419819544767
133,130,0.46780836782876645,0.46873201588513214,0.4679343266966315
133,131,0.4637288663694566,0.4697307469347344,0.4714993714633923
133,132,0.4719765412390471,0.4722049872291775,0.4704272760490893
133,133,0.4589998140303414,0.46445536857655545,0.46630185750950864
133,134,0.4900644726854243,0.4936564849119601,0.4936590793591007
133,135,0.4661914382971665,0.4688358879563753,0.4680358778879283
133,136,0.48230415875691496,0.4855817517064464,0.4855738821462038
133,137,0.4915754925086847,0.4961485911317923,0.4979090413244472
134,128,0.497481641268749,0.4997427647311846,0.5021198904562628
134,129,0.49882827051951467,0.4991094368138511,0.5021925509842802
134,130,0.4835160035803178,0.48614286281821206,0.4844945497965937
134,131,0.4839614881761108,0.482520036869343,0.4835618792700457
134,132,0.5005853200186442,0.5003243648027483,0.5025802543415866
134,133,0.494013243269805,0.49497819282375044,0.49641547707751144
134,134,0.5063922747485016,0.5074305903880523,0.5062602162621443
134,135,0.4943651806364759,0.49459760848872997,0.495307873384973
134,136,0.49180662920586266,0.4899756169723862,0.49182757634172247
134,137,0.5022992739863367,0.5060647867563354,0.5067501482559849
135,128,0.5014386165859815,0.5022881982191566,0.502768590752452
135,129,0.5087498456350966,0.5092383629002674,0.5111534118606399
135,130,0.47933665688574106,0.4807539070975005,0.48062833579803355
135,131,0.4685701378206037,0.471116122131164,0.4734553091203592
135,132,0.4889347725415217,0.4893982310196347,0.491077011452518
135,133,0.5037930180583021,0.5074656324193565,0.5088154283201012
135,134,0.5136902831978276,0.5141602320510874,0.5135544788953065
135,135,0.5045217864422438,0.5074364044441214,0.5097179680281932
135,136,0.5165152083484357,0.5193387450848245,0.5189755713301415
135,137,0.5063838161822295,0.5045181366149097,0.5045720911928546
136,128,0.5147147104102029,0.5160097989008556,0.5169502263114139
136,129,0.5050873053069316,0.5059800358837723,0.5075482613004102
136,130,0.4870593175565583,0.49081011844554895,0.49255365016298863
136,131,0.5023638229711829,0.5011404675360486,0.49965091575654624
136,132,0.49986866649843,0.5036730087430188,0.5024675488111408
136,133,0.46834427166058445,0.4720096291645278,0.4728116357491171
136,134,0.5060082065210556,0.5033293396547123,0.5029229824700591
136,135,0.517100197270836,0.5161177456477752,0.5165628530061113
136,136,0.513628677838895,0.5027828597774177,0.5168955681626969
136,137,0.475958530576551,0.47840793003881854,0.4803202614307197
137,128,0.5002975385497531,0.5010572091964371,0.5023837197040821
137,129,0.5105665236802579,0.5060303599258392,0.5046315255173794
137,130,0.4851518415330034,0.48461193361075017,0.4843785898641032
137,131,0.49293004872671353,0.49055581917607566,0.49104935870065375
137,132,0.5031414717035231,0.5061781528995374,0.5076441812319376
137,133,0.4898149238587536,0.4904159545402428,0.4906614439043581
137,134,0.5049371478497654,0.5001953635611367,0.498257503645123
137,135,0.4902032790318593,0.490922709201166,0.49085737558484405
137,136,0.4881517566825628,0.48961454007153427,0.4906929261669969
137,137,0.4854743643422467,0.48672370188538505,0.4862370756752362
138,128,0.5072321946713071,0.5090911543744676,0.5086974599427907
138,129,0.498207517632175,0.501051998991437,0.5014571108118104
138,130,0.5014753451519393,0.504989979150424,0.5071011047576606
138,131,0.4778146261698044,0.4789709172235124,0.47956669440748534
138,132,0.4923078135246629,0.4965360427715232,0.49664607804263794
138,133,0.5018822483363466,0.505905557101896,0.5087185340931466
138,134,0.49588531385032314,0.5018536002837427,0.5031980102057931
138,135,0.5097412144472482,0.5135147189089271,0.5154543544171372
138,136,0.4870578062333055,0.49501134734317664,0.49471260900647146
138,137,0.48365420124069375,0.48488090110489435,0.48601369074277423
139,128,0.5281621514443334,0.5277216488711273,0.5280509514650797
139,129,0.5150879437872293,0.5127607112875818,0.5139665595176808
139,130,0.530817357998156,0.5266110522181544,0.5247210981216641
139,131,0.5154493205446311,0.5142121735637075,0.5144302000271244
139,132,0.5195679565644121,0.5201963897236872,0.5204174896681426
139,133,0.519695560291421,0.5226090545172619,0.5224793227368114
139,134,0.5100480842267835,0.5116124384078287,0.5110178958534586
139,135,0.5109735263950228,0.5140875526489912,0.5119253813483793
139,136,0.5154974048039568,0.5142489410834458,0.5139717141279433
139,137,0.545205265004241,0.5448358358960894,0.5439528460296822
140,128,0.5043048645754789,0.5048158682876364,0.5054203216201042
140,129,0.4790237616167186,0.48213954574023427,0.480681347656275
140,130,0.4766703252311282,0.4787555659232635,0.47877028983333136
140,131,0.5001168219270866,0.5034954136584677,0.5027781399633866
140,132,0.505200012162858,0.5053980544134193,0.5035243659034472
140,133,0.47472690980155685,0.4750150227622143,0.47738763742350904
140,134,0.4878937645600548,0.4942843410077364,0.49433626250675966
140,135,0.5034926487746297,0.5073848092688169,0.5107106923571807
140,136,0.5049152763844125,0.5043441793446999,0.5028866856779131
140,137,0.5004251013216617,0.50279155564077,0.5029719261179243
141,128,0.4947405448102332,0.49569959208156666,0.4967107146566215
141,129,0.49474162670009336,0.49955408493551284,0.5002255723207639
141,130,0.513413049271115,0.518156785054021,0.5195270279123521
141,131,0.5029817886939429,0.5036234050225283,0.5036643835197504
141,132,0.516775452634404,0.517992303266173,0.519530170216934
141,133,0.5073436569966041,0.5057770547000333,0.5063002820619991
141,134,0.5031584965327389,0.5068676926521555,0.5063416232749626
141,135,0.5211424642333494,0.5207149194426016,0.5217031514721324
141,136,0.509564794821941,0.5128585135018147,0.5138149258203655
141,137,0.49361632972700764,0.49940848173537056,0.49983555057290185
142,128,0.4758324455676745,0.4752245062920878,0.47695283667372035
142,129,0.5029348047703917,0.5009757644447742,0.5004709121494457
142,130,0.4850210542599001,0.4872818289229441,0.4877351514498141
142,131,0.48621299064105816,0.4838523722001023,0.48341525889533443
142,132,0.4776253899022257,0.48319227236307716,0.4828659109630594
142,133,0.490875652571458,0.4900095299724116,0.4926409991343406
142,134,0.5144917148791877,0.5129276071282992,0.5097953343488877
142,135,0.47320109497529633,0.476026893825306,0.4771513872612598
142,136,0.5063234634212653,0.5076713056056549,0.5093987634874807
142,137,0.4706500607797155,0.4728611011971536,0.4724238471460683
143,128,0.499309825828432,0.5015068501952908,0.5017157817355022
143,129,0.5004167487415743,0.4961882559296208,0.49898817126675415
143,130,0.5209331693020178,0.5217712568377414,0.5197725334662762
143,131,0.5136366676637699,0.5129744271647938,0.5148416312540858
143,132,0.4985224649477473,0.49793854829178175,0.49660297962674793
143,133,0.5006192219612984,0.503867365846083,0.5062698449807842
143,134,0.4882453048877527,0.4905052873613315,0.49298368168454754
143,135,0.507864172525199,0.5084661044391601,0.509261161709647
143,136,0.4825727175050255,0.48868976489665455,0.48933497702592754
143,137,0.4770938142492982,0.47815276051938643,0.48178813944464627
144,128,0.4617290861451832,0.46396768336365257,0.4626420769277627
144,129,0.47686646009631967,0.4752386587468019,0.4747105336803428
144,130,0.49847080086382933,0.49957269966127493,0.4998452071601539
144,131,0.4723950025165812,0.4719209152608751,0.47335427273927494
144,132,0.48938449643262444,0.4888198079751021,0.48878270899000276
144,133,0.4964445410697181,0.4983293245529457,0.4995961209781646
