rnd_np,rnd_ds,Average,M1,M2
128,128,0.4771119305829793,0.4794952489021901,0.480778896747773
128,129,0.47621317156115583,0.4802696581818145,0.485022453399197
128,130,0.4936194237894503,0.495810377067931,0.49763389855835694
128,131,0.4883669599328665,0.4951681997539625,0.4949737099289738
128,132,0.47219711966894307,0.47790010234985586,0.47852538785124743
128,133,0.46602784996230584,0.4701039115314593,0.4714869920539925
128,134,0.47545157197451937,0.4797941946148111,0.4810953566691335
128,135,0.4759908029187042,0.48359657026408387,0.4851350101516889
128,136,0.4581631760047199,0.4606004835294937,0.4624278890366808
128,137,0.4585724109796801,0.4651979891220896,0.46693883774396766
129,128,0.49591109058349064,0.49748633752474236,0.49911506548290846
129,129,0.48477336117723757,0.4896061410967862,0.4914411843203565
129,130,0.4835871378341875,0.49238010189881615,0.49339662299722137
129,131,0.4965502438621039,0.503813351170156,0.5076666891814277
129,132,0.5241952227553159,0.527159387048852,0.5291713915731628
129,133,0.4972117143566991,0.5037216999958107,0.5040490832465324
129,134,0.5028958468968838,0.5065201435917687,0.5081564137727235
129,135,0.5150254072789312,0.5173562525279609,0.5196790009892412
129,136,0.5127245020883594,0.5155387850602079,0.5179159485525465
129,137,0.49412453972498194,0.5015918549018654,0.5029048824532041
130,128,0.512060350539208,0.5184201036736795,0.5203482910298899
130,129,0.5042017462196368,0.5036666997780276,0.5035418346269456
130,130,0.5058751377569599,0.5167389832750897,0.5193267335504341
130,131,0.533937400541441,0.538512447232537,0.539954129950293
130,132,0.4903658397079022,0.4939139527301262,0.4959967003414028
130,133,0.488982969663352,0.4920166224639838,0.49218653327314305
130,134,0.51510260070714,0.522749511597614,0.523126542636733
130,135,0.5055828989636572,0.511988353947139,0.5135136268145531
130,136,0.4913532218148949,0.49776637696463777,0.4985620899346334
130,137,0.5069353940801887,0.5107591978916632,0.511305206032904
131,128,0.4815528227547149,0.4841669053835445,0.48388674023163336
131,129,0.5047906928087278,0.5104427588011629,0.5114886725811394
131,130,0.4801593246862167,0.4830135749044075,0.48253481039065915
131,131,0.4857089994512627,0.49014244185146144,0.4906029853048347
131,132,0.48205231115668623,0.48447354331281023,0.4864513453704336
131,133,0.47507195092839344,0.479286408511462,0.47926352741292416
131,134,0.4831141249838332,0.4913973768146877,0.4916094322937433
131,135,0.4820494077251247,0.4864894187430435,0.4889297812836205
131,136,0.4735634082238958,0.4775011541280295,0.47914871760880606
131,137,0.48795274370057146,0.4873720400777504,0.4882059818659644
132,128,0.4991297167711446,0.5067831074765637,0.5060240690926674
132,129,0.5017138026392706,0.5019826373069657,0.5037715441629546
132,130,0.4870310415305485,0.4916327830964088,0.4929506509214277
132,131,0.4856383340739985,0.4900897885360115,0.49051467929117
132,132,0.4860786727371673,0.4895884128673703,0.49192730999777423
132,133,0.5044949645149142,0.5062047344685723,0.50553704910571
132,134,0.474901655958185,0.478096090257546,0.4781391839317474
132,135,0.4920752299537856,0.4951103582800065,0.4973235414437129
132,136,0.4906853870494053,0.49436495793219776,0.49457497759315744
132,137,0.4872999657091296,0.49298109365048404,0.4956035400161605
133,128,0.4684572160605363,0.4750043546186645,0.4753965774082484
133,129,0.4777710112637254,0.4801425030684451,0.48129748548841833
133,130,0.4655410376855261,0.46838842036809386,0.4681780618828739
133,131,0.4647538930572578,0.4696540114655815,0.4723328767875457
133,132,0.47138403143278823,0.47237732438787505,0.47065415426276064
133,133,0.4610593335361757,0.4655167542877356,0.4673858797830085
133,134,0.4896738446508218,0.4932026830925128,0.4935716907707552
133,135,0.4665002578109898,0.46776279185429204,0.46830356841362136
133,136,0.47984832429789936,0.4851346943064869,0.4853036115260119
133,137,0.49009471555292317,0.4958218855311546,0.49727292321628463
134,128,0.4949409015323757,0.4996137771600563,0.501858708881428
134,129,0.49466966407446816,0.49981560282864007,0.5021439798560796
134,130,0.47773886790536946,0.48429281472858915,0.48501949869815403
134,131,0.481674059815259,0.48310444807396563,0.48409926798979647
134,132,0.49631917462073966,0.5000506515150247,0.5024010095812457
134,133,0.49142383784940585,0.49422525462261335,0.49652524296950923
134,134,0.504507918861661,0.5070505008076805,0.506482745523053
134,135,0.49259291110680986,0.4937576008554306,0.49467362461243686
134,136,0.4902849754298729,0.49036348325777085,0.4916716169097291
