rnd_np,rnd_ds,Average,M1,M2
128,128,0.49717318844747965,0.49875434318145534,0.5004698372122798
128,129,0.4954356724682224,0.4936698995908612,0.4945553439148408
128,130,0.48754215622671265,0.48986185488087813,0.492496325456487
128,131,0.5119701879383227,0.5137814261528753,0.513376014176608
128,132,0.448135076080345,0.44458414020204773,0.44453911999053375
128,133,0.4625909258752726,0.4682885208286608,0.46991543255641827
128,134,0.4792193769994988,0.4775233629416896,0.4779445960148978
128,135,0.46117013129580275,0.46275489414112814,0.4631193417759789
128,136,0.4726906910238363,0.4777337042958735,0.47962920106120316
128,137,0.4831321950024695,0.4849399967122964,0.4859501859239538
129,128,0.511419663117117,0.5220593800305683,0.5217383265106921
129,129,0.49523252104571913,0.49943409692620283,0.49856982404095557
129,130,0.47150903411191025,0.48232210753058935,0.48379112851271644
129,131,0.5037159305358616,0.5072710288462231,0.5067649525041196
129,132,0.5030977428023488,0.5040509219477923,0.504972711543244
129,133,0.4735601887133166,0.47478325215627315,0.473922463990179
129,134,0.48074994232004575,0.48892128691460696,0.49235123306956635
129,135,0.5128343890439309,0.5145967687816531,0.5170392414208461
129,136,0.5075571656273542,0.5135286939294066,0.5153121794861646
129,137,0.5033753445812471,0.502947052889885,0.5025946325902704
130,128,0.4784436543072407,0.48296656940916344,0.4856007702405677
130,129,0.48144152117717853,0.4792888506083871,0.4801142010941943
130,130,0.46832410672087177,0.47464988809544695,0.477985406823917
130,131,0.4965460618644192,0.4988515733032262,0.50145735066075
130,132,0.4990082564482533,0.49672174543226183,0.4972001022059482
130,133,0.4843700767998175,0.48858757801180686,0.4897970175672358
130,134,0.47192191267569505,0.4785018420794535,0.4781379947276778
130,135,0.46752319624805444,0.469444402040604,0.4687610412923039
130,136,0.45281518023348866,0.45540235290667014,0.4567950387969827
130,137,0.4730905273999525,0.47794774814225793,0.48114449857347363
131,128,0.48033861431794217,0.4829090567012762,0.4833125939507637
131,129,0.5122091904613517,0.5098683057050019,0.5093843419660283
131,130,0.482566084701454,0.48129542478495624,0.4831022422204752
131,131,0.491446886685525,0.4889704938294643,0.49123180437611486
131,132,0.5054371701800516,0.5054472964849415,0.5056211655790113
131,133,0.4837593050094804,0.48684481610358554,0.48795800627172914
131,134,0.4903393940991806,0.4923751194798708,0.4915464030191525
131,135,0.49738763420653953,0.49847846950774066,0.49718054829492686
131,136,0.5096255474426494,0.512298183585618,0.5121462427498455
131,137,0.4850078654709291,0.4933453400000715,0.4956814489272142
132,128,0.49314152690178864,0.49687080589191285,0.5001733070417508
132,129,0.5132593647858239,0.5125121101674456,0.5109224770647242
132,130,0.49417752695414857,0.4984459213629654,0.5000494391171566
132,131,0.4994991112366309,0.5042289640096499,0.5069440537311457
132,132,0.5203237526248357,0.5201526862186114,0.520234328275889
132,133,0.5291303421835819,0.5285250858129695,0.5309978064859676
132,134,0.5042986581631055,0.5092998163033283,0.510315825031709
132,135,0.529041637368908,0.5223435136858272,0.5218062851591575
132,136,0.534520449633052,0.5350008283546731,0.5368883857286172
132,137,0.5243608069276956,0.5225397678199325,0.5234746836406929
133,128,0.5200857947533333,0.513373988397063,0.5115106348766021
133,129,0.5039951285534403,0.5145503362543399,0.5162837212945078
133,130,0.4948619792781971,0.49829365998133224,0.5015941173448512
133,131,0.5032947686344066,0.5087741234654534,0.5076817894008103
133,132,0.5293536392247347,0.5302249479824626,0.530784487662211
133,133,0.5186072125805608,0.5224213910563326,0.5251251329921524
133,134,0.511180153556255,0.517640137499537,0.5198231696722282
133,135,0.5189205378317319,0.5223241813250645,0.5253983325131941
133,136,0.49246378093856136,0.49808498474337515,0.4990238135013517
133,137,0.4847943947286078,0.4872502652973954,0.48530566468416303
134,128,0.5233732755427768,0.5221588112222898,0.5203525010165324
134,129,0.5279109647155742,0.5347201199259629,0.5359240422606563
134,130,0.5554565447421569,0.5585382016414069,0.5555854602450496
134,131,0.5408045613971239,0.543759178651199,0.5435289843062526
134,132,0.5057771196201701,0.5041317747977464,0.502387373020037
134,133,0.510313149061014,0.5132412380248077,0.5143506186711373
134,134,0.5106371633104683,0.5151250902329396,0.5170761465978402
134,135,0.5101487214269034,0.5121284311900479,0.5147103632224332
134,136,0.5255273166326482,0.5255484767745173,0.5236627842187456
134,137,0.5330691186288957,0.5421424663850524,0.5445678411673386
135,128,0.4931828746932133,0.4910581531388115,0.49070698346358677
135,129,0.5235253875290248,0.5259845954876168,0.5251529773532404
135,130,0.49898395145672936,0.49970299038737603,0.5010725969097971
135,131,0.49813121448573716,0.509200495768839,0.5158715071308511
135,132,0.5061725744402155,0.5057127135414781,0.508424971002397
135,133,0.48018192385190756,0.48280480583523744,0.4804820941544813
135,134,0.49655136989921705,0.4978502707785621,0.4960458007671547
135,135,0.47806489938544816,0.48218461243007227,0.4866154468289148
135,136,0.5248814129544069,0.5266805166251339,0.5262963215649306
135,137,0.5076873765492793,0.5118702390208136,0.5132531439678392
136,128,0.5069268416392833,0.5072742846260873,0.5072494615902592
136,129,0.513387101898088,0.5197456518742476,0.5208252809848182
136,130,0.5077638680385732,0.5087377250930334,0.5080338159674972
136,131,0.5211841779769344,0.5180096626386502,0.517864659547365
136,132,0.48371956338335165,0.48310025622447406,0.4835398742018409
136,133,0.5041193720290874,0.5036317154473072,0.5042188314505722
136,134,0.51751898547964,0.520176054532174,0.5179444376565444
136,135,0.501717362285275,0.5025828575728228,0.502495525560687
136,136,0.5131154733101104,0.5150361507268892,0.5164176206231177
136,137,0.521381178777638,0.5200864794073288,0.5193271419134172
137,128,0.475257328394347,0.48103166471788705,0.4818817022661143
137,129,0.4727606454870605,0.4705847587317023,0.4713211266426704
137,130,0.46795802446352497,0.47411815761873777,0.4761727530911828
137,131,0.47906936435303055,0.4788533114375547,0.4789252975188944
137,132,0.47992841779157686,0.4969576530593015,0.49172153351500214
137,133,0.4563321748166995,0.4635796081256041,0.46314227888386794
137,134,0.485672409319304,0.48696511380138646,0.4899535156303848
137,135,0.45511227627686557,0.4284041865601558,0.41351670095979143
137,136,0.46452389810504197,0.47003573750722916,0.4690276262842829
137,137,0.4945962342725708,0.4959903366020287,0.49680162665887584
138,128,0.4793776126102287,0.47825297595229566,0.4802643940933594
138,129,0.48435207088028154,0.4883056968546281,0.4898869132871496
138,130,0.4764250522380321,0.48407735534173096,0.4830382140335473
138,131,0.5269513031914987,0.5308733266480365,0.5323657355921146
138,132,0.48486591236020277,0.4893361883443423,0.4917531133675599
138,133,0.4905471834602939,0.49749484929964005,0.4979180090171407
138,134,0.4821320200103387,0.49006938356236873,0.4923939807403661
138,135,0.4895937601974992,0.49360776649527105,0.494668271330987
138,136,0.4679485951867102,0.47139789057178955,0.47530228984264966
138,137,0.4891222775060965,0.4981812887430589,0.49721177660385163
139,128,0.5066749965528076,0.5112993128185408,0.5117786988940374
139,129,0.5686267285799929,0.5665489483716818,0.5661331426499756
139,130,0.5474568062344936,0.5488866272681447,0.5518969268868954
139,131,0.5446669899420999,0.545959701519735,0.5462346566583618
139,132,0.5261637385051674,0.5288419023102122,0.5303495653613686
139,133,0.5316223073921333,0.5350212297670442,0.5367724516315311
139,134,0.5141803998236517,0.5211609050325715,0.5238687349811221
139,135,0.5519219586061993,0.551259198523488,0.550643313415359
139,136,0.5169091431660922,0.5191451903263274,0.5205894089405216
139,137,0.5154636251042675,0.5202219109150759,0.5220076123897951
140,128,0.5073136277605421,0.5139041972997919,0.5172165515195333
140,129,0.439360066869322,0.4437521880054822,0.4463452444425835
140,130,0.49760827247704587,0.498623600691829,0.4990884527185254
140,131,0.4814282452793114,0.48031569960941695,0.4817688367134097
140,132,0.466123644216531,0.4680168426493127,0.46823308560221405
140,133,0.47071184515060294,0.47806198011534223,0.47897053274724544
140,134,0.4787274262418542,0.4819447750202251,0.4844237036802924
140,135,0.49684031986537824,0.4974343478376039,0.4978161700619893
140,136,0.4830076050129266,0.4823085568417641,0.4830084343230879
140,137,0.47938759502331896,0.479266417054754,0.48005676609631615
141,128,0.4801375245233855,0.4728909529738109,0.4730127759042261
141,129,0.5052831070624008,0.503830185943379,0.5032322201891557
141,130,0.48798523805047367,0.4907173035060313,0.49158231124295504
141,131,0.5023042228923641,0.5014075627669137,0.5003634893135418
141,132,0.4985428353062222,0.5020332758108329,0.5039339509745429
141,133,0.525996295743463,0.5255678873920675,0.5270072259007105
141,134,0.4894227795898917,0.4954231504628498,0.49440955313758383
141,135,0.49876988628133356,0.5023841234944041,0.5015739999293383
141,136,0.514502646271221,0.5127114129382463,0.512962923023851
141,137,0.46573286757695387,0.46214726585030075,0.4604208619430608
142,128,0.5180565661881541,0.5175881248604948,0.5183384432885024
142,129,0.4955269245667518,0.4926430630593373,0.494812750817311
142,130,0.5011059177466246,0.5028470666982182,0.5025810877727898
142,131,0.5014193097661406,0.5055661290173508,0.5091070480833702
142,132,0.5169762561219537,0.5162956611904603,0.5162479960875114
