rnd_np,rnd_ds,Average,M1,M2
128,128,0.48781915368633,0.48859131437807524,0.491499439294532
128,129,0.4670802466702667,0.4726172986389362,0.4748379817783389
128,130,0.4742885748455148,0.4797267302469139,0.47909607664315457
128,131,0.4969438976779024,0.5070572734435791,0.5082337630680496
128,132,0.4944439320662591,0.49680218478616994,0.5007265928179966
128,133,0.4541702435353837,0.4641736245997,0.4642107835003154
128,134,0.49104684137751764,0.49090596556020694,0.4955463593784222
128,135,0.48048017200824483,0.4844251081926565,0.48432847575708926
128,136,0.45387338306086117,0.46000435903944237,0.4628554299947322
128,137,0.4720539481656122,0.47704664048293893,0.4785183877139998
129,128,0.5107075986990159,0.512627961605447,0.5117533840321267
129,129,0.5122287176128314,0.5111429657510801,0.5123476228827787
129,130,0.4950222590059507,0.5011534098069064,0.500872583172521
129,131,0.5106204548320811,0.5145215569066839,0.5174722325670342
129,132,0.5124326306909752,0.5149946594364703,0.5197250204942148
129,133,0.4824820243595914,0.4826043755228298,0.4822251773432084
129,134,0.4909885665246817,0.49823869163608236,0.4936905817447147
129,135,0.5090311243010041,0.5098416001603999,0.5101986522533528
129,136,0.5103929014396588,0.5145659571848966,0.5135480926783218
129,137,0.5092548248121335,0.5135494457583853,0.5131141009366141
130,128,0.4907373903596618,0.4949716354412508,0.4988815724357954
130,129,0.5018411963285982,0.5083898012736234,0.5110379326530269
130,130,0.534902192478027,0.5366321416085198,0.5364369561363047
130,131,0.5225365804159366,0.5291614486031003,0.527779376506988
130,132,0.5171130969212497,0.5249092325675844,0.5251389066298183
130,133,0.49860825384745866,0.5041450227195191,0.5036552803419987
130,134,0.5209664273290777,0.5220741344406374,0.523316595296733
130,135,0.515236747932757,0.5195867328008386,0.5212465850617958
130,136,0.5318308944655694,0.5264214375488047,0.5252552558058423
130,137,0.5242018318114803,0.5242512252854434,0.5275429745844167
131,128,0.5091183961655759,0.5121542521564968,0.5119594558997372
131,129,0.4799081812186302,0.48533644832279804,0.48537092330485365
131,130,0.46592316977095327,0.47371527576044004,0.47155710840683207
131,131,0.4835805535298233,0.4829495345873006,0.48459650651457425
131,132,0.47227103792321373,0.47471503773928675,0.47369709648369634
131,133,0.5102126414998849,0.5074195709509443,0.5084054322087641
131,134,0.5027165551648222,0.5025027959447594,0.5034605649454431
131,135,0.48341123013502496,0.48412737582194376,0.48268049492363235
131,136,0.47056481486415985,0.4692898365989765,0.4770776499887425
131,137,0.4797851310409369,0.48230548288525144,0.48199675983012186
132,128,0.4934450447461428,0.5025971017269406,0.5006036423365979
132,129,0.508459622406095,0.5097038200449111,0.5146555132693013
132,130,0.4937373164667734,0.49091873263381036,0.4941919955998569
132,131,0.49600660834666205,0.4963734345652697,0.49950221270617395
132,132,0.5065818343631484,0.5018270917525489,0.5042991657922185
132,133,0.4957280113576778,0.4969838618694086,0.49851384004467897
132,134,0.5030683172226438,0.5024656732542893,0.5033868103416174
132,135,0.5019958997375469,0.504104772904211,0.5022618385823083
132,136,0.503828735211636,0.5084546652587805,0.5078148870491905
132,137,0.5068855877012008,0.5078497981826663,0.5081778114523948
133,128,0.46337235525703163,0.4690763199872194,0.4690491220244907
133,129,0.4769563137670868,0.4768412344123565,0.4801599284384396
133,130,0.4763494722106829,0.473239621053618,0.4766610948069663
133,131,0.47302186848284594,0.4817012905969422,0.48345473103784703
133,132,0.48948648706784315,0.4875461673777271,0.49206540061272025
133,133,0.5020605074532328,0.5017145766117764,0.5002942680764795
133,134,0.4807425638396837,0.4829282493460175,0.48630966234234635
133,135,0.48235401460303623,0.48524916851649513,0.4884240364924718
133,136,0.4983204623296163,0.4978869757442058,0.5000092829884277
133,137,0.49474565686649796,0.5004951626321317,0.503806455558926
134,128,0.5182014970922628,0.5140379655085279,0.5114602999113848
134,129,0.502166323741039,0.5043893730875064,0.504947610768193
134,130,0.5090135362541393,0.5062861890902454,0.5094564161208562
134,131,0.4947887459931269,0.49470016855704674,0.49733080814328134
134,132,0.481698410592307,0.4845780759291102,0.4916089950904257
134,133,0.487546006830233,0.48767953017048277,0.48901862448106037
134,134,0.5065306074926845,0.5086144729068285,0.507377789940445
134,135,0.478824910395417,0.48200416001349505,0.4847825928562667
134,136,0.48162692347223085,0.4854805969058603,0.4872411076706995
134,137,0.4993653538880875,0.5005026466106404,0.49968639332856923
135,128,0.5023206964239957,0.5036077166836003,0.5049713605998527
135,129,0.47856088529757806,0.4880581129139407,0.4867703520704255
135,130,0.47794386977514103,0.4775177398941038,0.47605998421623025
135,131,0.4849993714266631,0.48867589060534644,0.487395233161545
135,132,0.5001192018213265,0.5064080829221528,0.5075149894554225
135,133,0.526644201311263,0.5240307195105,0.5280934923734113
135,134,0.4975407952390104,0.4996441406145184,0.4993843538891311
135,135,0.5003923364394903,0.49737692191273614,0.5061400967678237
135,136,0.5042156437585829,0.5050526890510355,0.505459653031348
135,137,0.4990441068633015,0.4989818500512305,0.49952023332058343
136,128,0.4874504071338436,0.4950743507134545,0.49743146134049476
136,129,0.4942880143124701,0.495294003857598,0.4716616421760299
136,130,0.471802934681234,0.47906846143855375,0.4815564043660438
136,131,0.4822313674531456,0.48807252765490805,0.48732577420863726
136,132,0.478912331760825,0.4828005518154761,0.4806887417548861
136,133,0.4882997827112625,0.488857417333628,0.4895309018389182
136,134,0.5072124899554922,0.5085834739394329,0.5110997213389293
136,135,0.49276864410230703,0.4941343625651246,0.4970920483945567
136,136,0.4797204812619624,0.48177814475849495,0.48489478871063196
136,137,0.463523604941712,0.45420128602200893,0.464776468709936
137,128,0.4765505760006977,0.4819127100898285,0.4826001745983247
137,129,0.49229333447113344,0.4941498746413103,0.48831934800440796
137,130,0.4744397846475158,0.4730567405846468,0.4728594064868571
137,131,0.491775965559909,0.49063468138914007,0.49311779565202685
137,132,0.4933762000001248,0.4966644670512289,0.4976568467145963
137,133,0.49249869778947364,0.48928796411117953,0.4934253359864857
137,134,0.4870142897633075,0.4853051839799393,0.4855227419879161
137,135,0.4783657164153987,0.48362270232710297,0.481359553545705
137,136,0.4773875728041828,0.47612388574541065,0.4793016004242321
137,137,0.46445591538551423,0.4774188840713126,0.4758931152148584
138,128,0.48885434324261456,0.4863262308773553,0.48721165619483786
138,129,0.49562788548829706,0.4970417357200826,0.49769061765283534
138,130,0.5096043519155369,0.5110714619224667,0.5073629993274633
138,131,0.4848085363644873,0.4878309905981201,0.49245011653418375
138,132,0.5027618081088739,0.502315387240569,0.5056624350273109
138,133,0.4886051637619997,0.4999440441304541,0.49821182427248323
138,134,0.5155357661027284,0.5188005957278522,0.5168356533762537
138,135,0.5190994025115918,0.5282094324843948,0.5256611208369415
138,136,0.5094856024106438,0.5068283828650197,0.5094979958283157
138,137,0.49844351270210946,0.4944601413255332,0.5008217500247077
139,128,0.5204371406467148,0.5243915100606609,0.5236921718871839
139,129,0.49992851685911255,0.495853465731998,0.49776814049675655
139,130,0.5111489943805825,0.514768518460291,0.5135810796690545
139,131,0.5127036318831946,0.5207571436415529,0.5196293642893396
139,132,0.5110063574883935,0.5114751386451415,0.5126048703889496
139,133,0.5451934397924643,0.5494979471716506,0.5451602842042372
139,134,0.5079276483209016,0.511567172145748,0.5116593639791192
139,135,0.508190279912416,0.505491988789027,0.5064851111779174
139,136,0.511270697655532,0.5168314057999073,0.516836370499881
139,137,0.5318914068438115,0.5337836105743932,0.5315999064019002
140,128,0.49495634652350623,0.5041386657571161,0.502782003128974
140,129,0.4820138354086705,0.4864169053543252,0.4842170588725293
140,130,0.4689045384948415,0.4728821451427823,0.4717184331838502
140,131,0.5045915202602059,0.509516944412354,0.5082802961026822
140,132,0.4807276028822189,0.4844499467525628,0.4880410969482808
140,133,0.4720224577507944,0.4723284274787961,0.475340664169613
140,134,0.5130458528933509,0.510579415587865,0.511113498669918
140,135,0.49288138787148184,0.4944602898426475,0.4958604566871873
140,136,0.4851476640810592,0.48568968237342186,0.48885343444116014
140,137,0.4816386809458553,0.484449904711835,0.48486327787279937
141,128,0.5156517711069405,0.5168920663877208,0.5187476285041912
141,129,0.5116529516816221,0.5117369138129033,0.5133289767460154
141,130,0.5159261682567668,0.5161772569456866,0.5187967351171693
141,131,0.5123289561184178,0.5132076203063067,0.5144902619294086
141,132,0.5255730046019036,0.5314102077549232,0.5321157816994893
141,133,0.5271150054222762,0.5325010602739002,0.533170744996001
141,134,0.5097161284352448,0.5196563292592745,0.5168739868189315
141,135,0.5113921670836253,0.5146928121175148,0.5116597398985687
141,136,0.5102856477735601,0.5178220883222288,0.5183104007337879
141,137,0.5050223764907809,0.5068794431906638,0.5074071959711942
142,128,0.47959894143829673,0.4810843114109839,0.48046667720152414
142,129,0.49433683974836146,0.5015372268173262,0.5036275961222363
142,130,0.5030797864728915,0.5096596955513373,0.5090785873993184
142,131,0.5032514377329347,0.5015053440331478,0.5028924651850197
142,132,0.5012642904936051,0.49774917240337746,0.5004772453403444
142,133,0.48034180025899503,0.48574085773099257,0.48856017499679083
